date,tic,open,high,low,close,volume,macd,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
2020-07-06,AAPL,89.7257,91.1272,89.6951,122322031.0,90.6607,-3807320.732172996,48.478357221206615,-41.353207943164136,39.098634808340584,144143861.23333332,148145156.98333332
2020-07-06,GOOG,74.003,75.3295,73.643,31279940.0,74.785,1077262.2289788872,48.86126275128836,-36.46218325832486,18.46892670840719,35080130.666666664,36203341.333333336
2020-07-06,MSFT,200.836,203.063,200.134,33165575.500547,202.644,-1171199.687937431,48.80599170661098,-25.02766522072666,41.62892445330653,35721770.98742443,38264846.75779063
2020-07-07,AAPL,91.0386,91.8175,90.2687,115898295.0,90.3806,-5946974.440747619,48.21092252105167,-56.6953381623083,41.94579145785799,145196115.3,147283825.43333334
2020-07-07,GOOG,74.5,75.84,74.1775,29163440.0,74.259,279158.00861579925,48.507798834726835,-58.298551154191394,21.32915010448886,35179306.666666664,35964258.333333336
2020-07-07,MSFT,202.398,206.453,200.036,34936378.381461,200.289,-1086558.5165648982,49.14197524533601,-12.626290891384896,47.11493639521046,36164491.0066234,37953367.262408234
2020-07-08,AAPL,91.3558,92.5148,91.2675,120709939.0,92.4835,-7171749.390251696,48.431359578168156,-46.56254659247351,44.73560539219423,144906434.73333332,147038373.13333333
2020-07-08,GOOG,74.716,75.294,74.2815,24993160.0,74.8,-681976.2411633655,47.802935108735305,-94.03720596077777,21.329150104488857,34638650.0,35800868.333333336
2020-07-08,MSFT,202.027,205.115,200.719,34935642.256276,204.702,-1007920.4466530532,49.14183655220195,-11.811449522856503,47.11493639521045,36078760.645921394,37807421.861643
2020-07-09,AAPL,93.3792,93.431,91.8344,129524878.0,92.8155,-7346441.858745962,48.844019152700504,-30.696896460102664,48.22986483521306,145342763.26666668,145837720.3
2020-07-09,GOOG,75.3225,76.136,74.4042,28466440.0,75.5495,-1150169.4038310274,48.448342689723134,-57.38841094549394,26.208130209131546,34463436.666666664,35451858.0
2020-07-09,MSFT,208.075,208.122,203.395,34438284.753035,206.112,-974496.8101148307,49.045089411550535,-15.131517429954085,51.71469609475643,35857104.41163034,37462572.757130615
2020-07-10,AAPL,92.4756,93.1031,91.8666,93046209.0,93.0441,-10309463.120711997,47.22619206446409,-95.67594152935773,48.229864835213064,143846615.86666667,145128937.88333333
2020-07-10,GOOG,75.3075,77.1915,74.827,37134080.0,77.087,-812469.0147367939,50.04300458391331,24.201718536260763,31.870042836038024,34571922.0,35513525.0
2020-07-10,MSFT,205.448,205.876,203.013,27218206.159846,205.486,-1513144.7412929311,47.636693133362805,-87.01339154300736,49.943674353814416,35591822.812079705,37204762.759944536
2020-07-13,AAPL,94.3483,96.9648,92.3998,197570967.0,92.6149,-4175550.460928738,51.94431176681593,94.20625228378343,60.315005113458895,145154174.53333333,145714809.03333333
2020-07-13,GOOG,77.5,78.8566,75.2621,36928480.0,75.567,-555030.6897436753,50.00504815578467,22.185963454759406,39.6754333791732,34577498.666666664,35289633.333333336
2020-07-13,MSFT,206.266,207.556,198.609,39651516.140438,199.166,-926120.2935332581,50.185032608031186,44.92890693578986,31.08554203558419,35452804.257153705,36988415.09054191
2020-07-14,AAPL,91.9972,94.3384,91.0641,176272820.0,94.148,-1021140.6004239023,50.983526572671536,50.63453488168941,47.57743886403896,148245867.53333333,144944328.16666666
2020-07-14,GOOG,74.5155,76.1475,74.175,31700320.0,76.029,-764057.2462153137,49.026854135995926,-30.272957529385803,29.33441090100733,34822749.333333336,35168291.333333336
2020-07-14,MSFT,198.248,200.855,194.313,39086112.617565,200.386,-500748.9330980778,50.07040049788797,33.984287632826174,15.88749564703558,35970010.794116765,36722918.93285344
2020-07-15,AAPL,96.0231,96.2744,93.6003,157931644.0,94.7972,-1172.7819626927376,50.157053073698094,13.863374293397092,53.32350526012621,150498558.33333334,145336602.25
2020-07-15,GOOG,76.1565,76.7665,74.9,32213680.0,75.682,-878166.5590364486,49.127939178455335,-28.109887286351096,32.38155829376476,35044453.333333336,35140023.333333336
2020-07-15,MSFT,201.53,203.258,197.193,33458556.395292,200.086,-610683.3770690113,48.91986010098743,-28.05997853298741,21.34051764494523,36018006.4973959,36643337.93055693
2020-07-16,AAPL,93.6671,94.486,93.0286,113994447.0,93.6294,-2706908.5343024433,48.21994352040558,-68.79539994242995,48.19589378614149,150707709.1,144118356.93333334
2020-07-16,GOOG,75.0,75.9345,74.3155,30386900.0,75.9,-1103282.9597224295,48.7718960741736,-48.88065650267798,26.85992585045602,35219892.666666664,34928804.0
2020-07-16,MSFT,197.535,197.827,194.577,31130807.752487,196.108,-875539.3788424805,48.44354297011487,-55.13008325529381,12.828305906528936,36109145.381756164,36185507.60245809
2020-07-17,AAPL,94.0794,94.2366,92.9666,95035412.0,93.4409,-6308302.844737738,47.402735328262516,-104.99519964541098,47.6235601907615,150866692.26666668,143685596.76666668
2020-07-17,GOOG,76.081,76.172,74.921,29140200.0,75.7775,-1366532.4939581864,48.52362493470757,-61.193427208883804,28.161415049654103,35201718.0,34716760.666666664
2020-07-17,MSFT,196.647,197.203,193.696,32892799.655188,195.132,-932515.5614150688,48.83365244137837,-37.13014602146234,10.049073719366913,36208735.1675177,36131564.847221896
2020-07-20,AAPL,93.5254,95.5487,93.1836,93108668.0,95.4091,-9211714.375265837,47.318427604760906,-101.87786364236952,51.831906472320235,149253943.2,143087085.96666667
2020-07-20,GOOG,75.763,78.5145,75.18,31145040.0,78.286,-1397282.3589544035,48.9558832012573,-39.27054365886676,39.51014797479757,35083056.666666664,34713777.0
2020-07-20,MSFT,197.163,204.184,195.259,38351026.608748,203.524,-531123.7627053186,50.044957962081824,25.757684502453127,25.577174564133507,36104454.861702405,36200928.469502464
2020-07-21,AAPL,96.2027,96.2764,93.8429,106848421.0,94.0924,-10285463.54377237,48.000671815904944,-77.91067252111046,54.022057971496096,149528550.73333332,142688379.58333334
2020-07-21,GOOG,79.3495,79.3495,77.714,24372900.0,77.921,-1945666.982104592,47.56031976422197,-104.15689669830567,42.944596110658914,34959368.0,34573194.0
2020-07-21,MSFT,205.486,205.749,200.076,39620500.596171,200.758,-109323.92664010823,50.32788691283013,37.65537130420797,28.533652809166334,36274079.29716381,36265131.57098582
2020-07-22,AAPL,93.7935,95.038,93.7052,91751742.0,94.3563,-12213776.25129722,47.30435322349042,-98.29710261734817,52.618382190494515,147511056.33333334,142200371.13333333
2020-07-22,GOOG,78.025,78.5,77.305,18639700.0,78.4245,-2810480.43310301,46.40187678836885,-152.19294014933274,38.81773435563689,34641192.0,34350334.666666664
2020-07-22,MSFT,201.199,204.184,200.426,51577543.725526,203.669,1176211.471587211,52.925684563358075,152.36658080240588,28.533652809166327,36961069.37091447,36547923.957383856
2020-07-23,AAPL,94.0924,94.1679,89.2521,203091735.0,90.0614,-4703710.459759638,52.55534125712539,92.89803997389333,16.05541087467735,148554074.86666667,143655596.98333332
2020-07-23,GOOG,78.3485,78.5935,75.3696,32552680.0,75.784,-2346164.9270966724,49.49039517330661,-20.66164057155621,21.128478428726908,34709512.666666664,33909109.666666664
2020-07-23,MSFT,199.282,202.858,194.427,70138484.644762,194.801,3650611.150233902,56.572834496198794,292.47205522800647,9.483101902844208,37778476.39217166,37119241.787099175
2020-07-24,AAPL,88.2581,90.1831,86.4748,191168800.0,89.8383,282745.14779797196,51.981528004668434,74.88965806178375,0.07194306186259873,147996578.7,144476646.98333332
2020-07-24,GOOG,74.9465,75.8818,74.42,30888080.0,75.5935,-2088434.4483047798,49.13992738744749,-34.45933166902112,13.540123419757343,34411560.666666664,33159367.666666668
2020-07-24,MSFT,192.76,195.113,189.967,41410131.491183,193.606,3255958.1346599758,50.32937701819111,39.82964885923678,2.05400850641955,37326958.397249624,36918181.64950245
2020-07-27,AAPL,90.903,92.0611,90.6773,124959628.0,91.9687,-1095272.4809091687,48.91362383065431,-37.274528197571506,9.119149303587402,145284218.7,143405452.68333334
2020-07-27,GOOG,75.78,77.0485,75.7605,24919600.0,76.51,-2338819.736097984,47.882222938800716,-88.28637297953655,20.113058751937672,33944636.0,32685059.0
2020-07-27,MSFT,193.775,196.158,193.188,31359775.446933,196.04,2107926.6496196315,48.39641044484664,-55.21273437784639,0.570278357963013,36869027.27426283,36504620.22456744
2020-07-28,AAPL,91.5405,91.7154,90.4521,106827458.0,90.4571,-3608854.2074380815,48.109216690421945,-66.77154340151951,7.867296301043666,144075199.9,141040525.95
2020-07-28,GOOG,76.259,76.324,74.883,34043480.0,75.017,-1780516.7425673343,49.909614073150145,-0.315818644379181,13.194408966547286,34075354.666666664,32561570.666666668
2020-07-28,MSFT,195.815,196.871,194.028,24175641.058149,194.303,611364.7814964652,47.05990691464333,-119.55632187660886,2.400756824250518,36539115.99943473,36223389.604363285
2020-07-29,AAPL,90.9416,92.3737,90.906,93120370.0,92.1937,-6630486.10514541,47.49835439918504,-86.77643106493791,11.055815853280325,141494533.46666667,140291401.4
2020-07-29,GOOG,75.316,76.5626,75.0665,22130680.0,76.101,-2273105.374584526,47.41815447430595,-110.1663005856584,14.623812620107103,33671968.0,32429076.333333332
2020-07-29,MSFT,194.761,196.823,194.293,20413008.334734,196.247,-868271.2018429488,46.36616368114323,-147.920967010395,2.400756824250517,35744606.12302213,36035803.902108714
2020-07-30,AAPL,91.3638,93.4124,90.9572,163016130.0,93.3085,-3346638.0304754674,50.79415275221838,35.61015618250573,15.96132870897026,142997018.2,140462855.06666666
2020-07-30,GOOG,74.85,76.8935,74.611,33427920.0,76.5725,-1731938.8954280168,49.87299430768818,-3.128723617713308,10.897240198108202,33753155.333333336,32435697.333333332
2020-07-30,MSFT,193.325,196.637,191.929,26076522.071046,196.089,-1565850.3922132254,47.56966810258971,-92.886494383063,4.275842117224826,35723526.01634053,35830242.27539907
2020-07-31,AAPL,99.8068,103.232,97.7919,385860944.0,103.084,17040908.158061028,59.234421626353985,333.9976938080495,46.03766613299471,152531980.7,144441721.28333333
2020-07-31,GOOG,75.2505,75.4475,72.7015,68580720.0,74.148,1515969.277338922,56.42187006518722,266.269226311984,3.2048443940511686,34984568.666666664,33173568.333333332
2020-07-31,MSFT,196.578,197.262,191.382,53285100.24587,197.173,75918.02804178745,52.83005125852578,149.85189720342382,2.3891445970635163,36700417.37424297,36159828.60743902
2020-08-03,AAPL,104.942,108.291,104.646,317673059.0,105.668,27380423.679326653,56.18386477576354,225.0555620715915,54.92234379808695,154032818.4,147751328.21666667
2020-08-03,GOOG,74.332,74.5235,73.282,46630280.0,73.7225,2292336.4279014096,52.03087749550408,105.91435648837971,3.204844394051164,34433661.333333336,33484153.333333332
2020-08-03,MSFT,203.445,209.324,202.389,82122622.095223,208.259,3661743.430728212,57.50471972166275,331.47264163800264,25.44128871972145,37897581.51522116,37036479.560267285
2020-08-04,AAPL,105.865,107.476,105.13,178131532.0,106.376,24037744.93919474,50.66061210262807,31.00719982512688,54.92234379808695,155316188.46666667,148417021.58333334
2020-08-04,GOOG,73.8285,74.278,72.9325,38069780.0,73.2485,2191595.4278448075,50.44697121540541,29.23457647850147,5.712520898204755,34674360.666666664,33655960.333333336
2020-08-04,MSFT,205.964,206.551,202.263,51238961.974451,205.135,3965791.2538553327,51.81565956315556,91.0260227742869,25.061706970715264,38468096.961660296,37353279.82103671
2020-08-05,AAPL,106.101,107.093,105.63,125761421.0,106.76,16967267.512334526,48.79813969554534,-37.44740300567637,54.92234379808693,152217871.23333332,148005447.25
2020-08-05,GOOG,73.465,74.1205,73.173,39599140.0,73.6805,2209690.949925706,50.72419844209243,39.068265179627595,5.712520898204772,35041156.0,33845240.666666664
2020-08-05,MSFT,206.677,206.776,203.494,30005765.826229,204.811,2465010.091505356,48.409408350941604,-59.5049874477117,25.492077908219247,38396741.48428302,37316540.621912204
